Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver58	2017-01-13 16:30:00	2017-01-13 17:37:00	67.0	Driving	3.0	10.0	edd	third	uninterrupted	A	1	18	
driver58	2017-01-13 17:37:00	2017-01-14 04:51:00	674.0	Break	3.0	10.0	edd	third	uninterrupted	DR_T1	1	18	
driver60	2017-11-01 03:42:00	2017-11-01 07:59:00	257.0	Driving	2.0	9.0	edd	first	uninterrupted	A	1	18	
driver60	2017-11-01 07:59:00	2017-11-01 08:47:00	48.0	Break	2.0	9.0	edd	first	uninterrupted	B_T1	1	18	
driver60	2017-11-01 08:47:00	2017-11-01 10:51:00	124.0	Driving	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver60	2017-11-01 10:51:00	2017-11-01 10:59:00	8.0	Other	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver60	2017-11-01 10:59:00	2017-11-01 11:00:00	1.0	Driving	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver60	2017-11-01 11:00:00	2017-11-01 11:06:00	6.0	Other	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver60	2017-11-01 11:06:00	2017-11-01 11:08:00	2.0	Driving	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver60	2017-11-01 11:08:00	2017-11-01 11:10:00	2.0	Other	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver60	2017-11-01 11:10:00	2017-11-01 12:53:00	103.0	Break	2.0	9.0	edd	second	uninterrupted	B_T1	1	18	
driver60	2017-11-01 12:53:00	2017-11-01 12:56:00	3.0	Other	2.0	9.0	edd	third	split_1	A	1	18	
driver60	2017-11-01 12:56:00	2017-11-01 12:57:00	1.0	Driving	2.0	9.0	edd	third	split_1	A	1	18	
driver60	2017-11-01 12:57:00	2017-11-01 13:22:00	25.0	Break	2.0	9.0	edd	third	split_1	B_T2	1	18	
driver60	2017-11-01 13:22:00	2017-11-01 13:24:00	2.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver60	2017-11-01 13:24:00	2017-11-01 16:10:00	166.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver60	2017-11-01 16:10:00	2017-11-01 16:12:00	2.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver60	2017-11-01 16:12:00	2017-11-01 16:14:00	2.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver60	2017-11-01 16:14:00	2017-11-01 16:15:00	1.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver60	2017-11-01 16:15:00	2017-01-13 17:07:00	2932.0	Break	2.0	9.0	edd	third	split_2	WR_T1	1	18	
driver62	2017-04-01 05:59:00	2017-04-01 15:01:00	542.0	Break	1.0	1.0	ndd	unique	uninterrupted	DR_T2	1	18	
driver64	2017-01-15 23:42:00	2017-01-15 23:44:00	2.0	Break	3.0	11.0	ndd	first	uninterrupted	B_T0	1	18	
driver64	2017-01-15 23:44:00	2017-01-16 03:47:00	243.0	Idle	3.0	11.0	ndd	first	uninterrupted	I	1	18	
driver64	2017-01-16 03:47:00	2017-01-16 04:32:00	45.0	Sug-Break	3.0	11.0	ndd	first	uninterrupted	B_T1	1	18	
driver64	2017-01-16 04:32:00	2017-01-16 15:32:00	660.0	Sug-Break	3.0	11.0	ndd	second	uninterrupted	DR_T1	1	18	
driver67	2017-03-01 06:35:00	2017-03-01 09:26:00	171.0	Driving	1.0	3.0	edd	first	uninterrupted	A	1	18	
driver67	2017-03-01 09:26:00	2017-03-01 09:28:00	2.0	Other	1.0	3.0	edd	first	uninterrupted	A	1	18	
driver67	2017-03-01 09:28:00	2017-03-01 10:17:00	49.0	Driving	1.0	3.0	edd	first	uninterrupted	A	1	18	
driver67	2017-03-01 10:17:00	2017-03-01 11:07:00	50.0	Break	1.0	3.0	edd	first	uninterrupted	B_T1	1	18	
driver67	2017-03-01 11:07:00	2017-03-01 12:23:00	76.0	Driving	1.0	3.0	edd	second	uninterrupted	A	1	18	
driver67	2017-03-01 12:23:00	2017-03-01 12:25:00	2.0	Other	1.0	3.0	edd	second	uninterrupted	A	1	18	
driver67	2017-03-01 12:25:00	2017-03-01 13:41:00	76.0	Driving	1.0	3.0	edd	second	uninterrupted	A	1	18	
driver67	2017-03-01 13:41:00	2017-03-01 13:43:00	2.0	Other	1.0	3.0	edd	second	uninterrupted	A	1	18	
driver67	2017-03-01 13:43:00	2017-03-01 13:48:00	5.0	Driving	1.0	3.0	edd	second	uninterrupted	A	1	18	
driver67	2017-03-01 13:48:00	2017-03-01 14:38:00	50.0	Break	1.0	3.0	edd	second	uninterrupted	B_T1	1	18	
driver67	2017-03-01 14:38:00	2017-03-01 17:48:00	190.0	Driving	1.0	3.0	edd	third	uninterrupted	A	1	18	
driver67	2017-03-01 17:48:00	2017-04-01 03:00:00	552.0	Break	1.0	3.0	edd	third	uninterrupted	DR_T2	1	18	
driver70	2017-04-01 01:38:00	2017-04-01 01:45:00	7.0	Break	1.0	1.0	ndd	unique	uninterrupted	B_T0	1	18	
driver70	2017-04-01 01:47:00	2017-04-01 18:47:00	1020.0	Break	1.0	1.0	ndd	unique	uninterrupted	DR_T1	1	18	
driver72	2017-05-01 11:01:00	2017-05-01 11:04:00	3.0	Idle	1.0	4.0	edd	first	split_1	I	1	18	
driver72	2017-05-01 11:04:00	2017-05-01 11:12:00	8.0	Break	1.0	4.0	edd	first	split_1	B_T0	1	18	
driver72	2017-05-01 11:12:00	2017-05-01 11:16:00	4.0	Idle	1.0	4.0	edd	first	split_1	I	1	18	
driver72	2017-05-01 11:16:00	2017-05-01 11:47:00	31.0	Break	1.0	4.0	edd	first	split_1	B_T2	1	18	
driver72	2017-05-01 11:47:00	2017-05-01 11:48:00	1.0	Idle	1.0	4.0	edd	first	split_2	I	1	18	
driver72	2017-05-01 11:48:00	2017-05-01 12:21:00	33.0	Break	1.0	4.0	edd	first	split_2	B_T3	1	18	
driver72	2017-05-01 12:21:00	2017-05-01 12:26:00	5.0	Idle	1.0	4.0	edd	second	uninterrupted	I	1	18	
driver72	2017-05-01 12:26:00	2017-05-01 13:34:00	68.0	Break	1.0	4.0	edd	second	uninterrupted	B_T1	1	18	
driver72	2017-05-01 13:34:00	2017-05-01 13:35:00	1.0	Idle	1.0	4.0	edd	third	split_1	I	1	18	
driver72	2017-05-01 13:35:00	2017-05-01 14:33:00	58.0	Break	1.0	4.0	edd	third	split_1	B_T2	1	18	
driver72	2017-05-01 14:33:00	2017-05-01 15:10:00	37.0	Idle	1.0	4.0	edd	third	split_2	I	1	18	
driver72	2017-05-01 15:10:00	2017-05-01 15:18:00	8.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-05-01 15:18:00	2017-05-01 19:00:00	222.0	Idle	1.0	4.0	edd	third	split_2	I	1	18	
driver72	2017-05-01 19:00:00	2017-05-01 19:04:00	4.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-05-01 19:05:00	2017-05-01 19:09:00	4.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-05-01 19:09:00	2017-05-01 23:25:00	256.0	Driving	1.0	4.0	edd	third	split_2	A	1	18	
driver72	2017-05-01 23:25:00	2017-05-01 23:26:00	1.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-05-01 23:30:00	2017-05-01 23:36:00	6.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-05-01 23:36:00	2017-06-01 03:36:00	240.0	Idle	1.0	4.0	edd	third	split_2	I	1	18	
driver72	2017-06-01 03:36:00	2017-06-01 03:37:00	1.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-06-01 03:39:00	2017-06-01 03:41:00	2.0	Break	1.0	4.0	edd	third	split_2	B_T0	1	18	
driver72	2017-06-01 03:41:00	2017-06-01 04:56:00	75.0	Driving	1.0	4.0	edd	third	split_2	A	1	18	
driver72	2017-06-01 04:56:00	2017-06-01 13:59:00	543.0	Break	1.0	4.0	edd	third	split_2	DR_T2	1	18	
driver74	2017-01-13 05:33:00	2017-01-13 09:46:00	253.0	Driving	2.0	9.0	edd	first	uninterrupted	A	1	18	
driver74	2017-01-13 09:46:00	2017-01-13 10:33:00	47.0	Break	2.0	9.0	edd	first	uninterrupted	B_T1	1	18	
driver74	2017-01-13 10:33:00	2017-01-13 14:45:00	252.0	Driving	2.0	9.0	edd	second	uninterrupted	A	1	18	
driver74	2017-01-13 14:45:00	2017-01-13 15:32:00	47.0	Break	2.0	9.0	edd	second	uninterrupted	B_T1	1	18	
driver74	2017-01-13 15:32:00	2017-01-13 16:49:00	77.0	Driving	2.0	9.0	edd	third	uninterrupted	A	1	18	
driver74	2017-01-13 16:49:00	2017-01-13 16:53:00	4.0	Other	2.0	9.0	edd	third	uninterrupted	A	1	18	
driver74	2017-01-13 16:53:00	2017-01-13 16:56:00	3.0	Driving	2.0	9.0	edd	third	uninterrupted	A	1	18	
driver74	2017-01-13 16:56:00	2017-01-13 16:58:00	2.0	Other	2.0	9.0	edd	third	uninterrupted	A	1	18	
driver74	2017-01-13 16:58:00	2017-01-14 04:01:00	663.0	Break	2.0	9.0	edd	third	uninterrupted	DR_T1	1	18	
driver78	2017-01-01 15:42:00	2017-04-01 23:51:00	4809.0	Break	1.0	1.0	ndd	unique	uninterrupted	WR_T1	1	18	
driver78	2017-06-01 15:55:00	2017-10-01 23:51:00	6236.0	Break	2.0	2.0	ndd	unique	uninterrupted	WR_T1	1	18	
driver85	2017-01-15 18:48:00	2017-01-15 19:01:00	13.0	Break	4.0	12.0	ndd	unique	split_1	B_T0	1	18	
driver85	2017-01-15 19:01:00	2017-01-15 21:16:00	135.0	Idle	4.0	12.0	ndd	unique	split_1	I	1	18	
driver85	2017-01-15 21:16:00	2017-01-15 21:41:00	25.0	Break	4.0	12.0	ndd	unique	split_1	B_T2	1	18	
driver85	2017-01-15 21:41:00	2017-01-15 22:37:00	56.0	Idle	4.0	12.0	ndd	unique	split_2	I	1	18	
driver85	2017-01-15 22:37:00	2017-01-16 16:05:00	1048.0	Break	4.0	12.0	ndd	unique	split_2	DR_T1	1	18	
driver88	2017-01-13 23:28:00	2017-01-13 23:29:00	1.0	Other	4.0	8.0	edd	first	uninterrupted	A	1	18	
driver88	2017-01-13 23:29:00	2017-01-13 23:33:00	4.0	Driving	4.0	8.0	edd	first	uninterrupted	A	1	18	
driver88	2017-01-13 23:33:00	2017-01-13 23:47:00	14.0	Other	4.0	8.0	edd	first	uninterrupted	A	1	18	
driver88	2017-01-13 23:47:00	2017-01-14 03:42:00	235.0	Driving	4.0	8.0	edd	first	uninterrupted	A	1	18	
driver88	2017-01-14 03:42:00	2017-01-14 04:34:00	52.0	Break	4.0	8.0	edd	first	uninterrupted	B_T1	1	18	
driver88	2017-01-14 04:34:00	2017-01-14 07:42:00	188.0	Driving	4.0	8.0	edd	second	uninterrupted	A	1	18	
driver88	2017-01-14 07:42:00	2017-01-14 08:31:00	49.0	Break	4.0	8.0	edd	second	uninterrupted	B_T1	1	18	
driver88	2017-01-14 08:31:00	2017-01-14 11:08:00	157.0	Driving	4.0	8.0	edd	third	uninterrupted	A	1	18	
driver88	2017-01-14 11:08:00	2017-01-14 20:10:00	542.0	Break	4.0	8.0	edd	third	uninterrupted	DR_T2	1	18	
driver89	2017-04-01 06:33:00	2017-04-01 07:59:00	86.0	Idle	1.0	2.0	ndd	unique	uninterrupted	I	1	18	
driver89	2017-04-01 07:59:00	2017-04-01 11:43:00	224.0	Break	1.0	2.0	ndd	unique	uninterrupted	DR_T3	1	18	
driver89	2017-12-01 10:13:00	2017-12-01 10:17:00	4.0	Idle	2.0	8.0	ndd	unique	uninterrupted	I	1	18	
driver89	2017-12-01 10:17:00	2017-01-13 08:06:00	1309.0	Break	2.0	8.0	ndd	unique	uninterrupted	DR_T1	1	18	
driver89	2017-01-13 08:06:00	2017-01-13 08:47:00	41.0	Idle	2.0	9.0	none	none	uninterrupted	I	0	18	
driver89	2017-01-13 08:47:00	2017-01-13 09:32:00	45.0	Break	2.0	9.0	none	none	uninterrupted	B_T1	0	18	
driver89	2017-01-13 09:32:00	2017-01-13 10:50:00	78.0	Idle	2.0	9.0	edd	first	split_1	I	1	18	
driver89	2017-01-13 10:50:00	2017-01-13 11:17:00	27.0	Break	2.0	9.0	edd	first	split_1	B_T2	1	18	
driver89	2017-01-13 11:17:00	2017-01-13 11:33:00	16.0	Idle	2.0	9.0	edd	first	split_2	I	1	18	
driver89	2017-01-13 11:33:00	2017-01-13 12:23:00	50.0	Break	2.0	9.0	edd	first	split_2	B_T3	1	18	
driver89	2017-01-13 12:23:00	2017-01-13 12:41:00	18.0	Idle	2.0	9.0	edd	second	uninterrupted	I	1	18	
driver89	2017-01-13 12:41:00	2017-01-13 12:52:00	11.0	Break	2.0	9.0	edd	second	uninterrupted	B_T0	1	18	
driver89	2017-01-13 12:52:00	2017-01-13 13:02:00	10.0	Idle	2.0	9.0	edd	second	uninterrupted	I	1	18	
driver89	2017-01-13 13:02:00	2017-01-13 14:27:00	85.0	Break	2.0	9.0	edd	second	uninterrupted	B_T1	1	18	
driver89	2017-01-13 14:27:00	2017-01-13 17:54:00	207.0	Idle	2.0	9.0	edd	third	split_1	I	1	18	
driver89	2017-01-13 17:56:00	2017-01-13 17:57:00	1.0	Other	2.0	9.0	edd	third	split_1	A	1	18	
driver89	2017-01-13 17:57:00	2017-01-13 22:18:00	261.0	Driving	2.0	9.0	edd	third	split_1	A	1	18	
driver89	2017-01-13 22:22:00	2017-01-13 22:44:00	22.0	Idle	2.0	9.0	edd	third	split_1	I	1	18	
driver89	2017-01-13 22:44:00	2017-01-13 22:57:00	13.0	Break	2.0	9.0	edd	third	split_1	B_T0	1	18	
driver89	2017-01-13 22:57:00	2017-01-14 00:38:00	101.0	Idle	2.0	9.0	edd	third	split_1	I	1	18	
driver89	2017-01-14 00:38:00	2017-01-14 00:53:00	15.0	Break	2.0	9.0	edd	third	split_1	B_T2	1	18	
driver89	2017-01-14 00:53:00	2017-01-14 03:01:00	128.0	Idle	2.0	9.0	edd	third	split_2	I	1	18	
driver89	2017-01-14 03:03:00	2017-01-14 03:26:00	23.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver89	2017-01-14 03:26:00	2017-01-14 04:21:00	55.0	Driving	2.0	9.0	edd	third	split_2	A	1	18	
driver89	2017-01-14 04:21:00	2017-01-14 04:26:00	5.0	Other	2.0	9.0	edd	third	split_2	A	1	18	
driver89	2017-01-14 04:26:00	2017-01-14 13:32:00	546.0	Break	2.0	9.0	edd	third	split_2	DR_T2	1	18	
driver94	2017-06-01 05:43:00	2017-06-01 10:00:00	257.0	Driving	2.0	5.0	edd	first	uninterrupted	A	1	18	
driver94	2017-06-01 10:00:00	2017-06-01 10:48:00	48.0	Break	2.0	5.0	edd	first	uninterrupted	B_T1	1	18	
driver94	2017-06-01 10:48:00	2017-06-01 15:05:00	257.0	Driving	2.0	5.0	edd	second	uninterrupted	A	1	18	
driver94	2017-06-01 15:05:00	2017-06-01 15:52:00	47.0	Break	2.0	5.0	edd	second	uninterrupted	B_T1	1	18	
driver94	2017-06-01 15:52:00	2017-06-01 17:13:00	81.0	Driving	2.0	5.0	edd	third	uninterrupted	A	1	18	
driver94	2017-06-01 17:13:00	2017-06-01 17:21:00	8.0	Other	2.0	5.0	edd	third	uninterrupted	A	1	18	
driver94	2017-06-01 17:21:00	2017-06-01 17:22:00	1.0	Driving	2.0	5.0	edd	third	uninterrupted	A	1	18	
driver94	2017-06-01 17:22:00	2017-07-01 12:29:00	1147.0	Break	2.0	5.0	edd	third	uninterrupted	DR_T1	1	18	
driver102	2017-03-01 20:04:00	2017-05-01 17:32:00	2728.0	Break	1.0	1.0	ndd	unique	uninterrupted	WR_T1	1	18	
driver104	2017-10-01 20:03:00	2017-10-01 20:17:00	14.0	Break	2.0	7.0	ndd	unique	uninterrupted	B_T0	1	18	
driver104	2017-10-01 21:01:00	2017-11-01 14:27:00	1046.0	Break	2.0	7.0	ndd	unique	uninterrupted	DR_T4	1	18	
driver105	2017-11-01 21:25:00	2017-11-01 22:04:00	39.0	Idle	3.0	9.0	ndd	unique	split_1	I	1	18	
driver105	2017-11-01 22:04:00	2017-11-01 22:20:00	16.0	Break	3.0	9.0	ndd	unique	split_1	B_T2	1	18	
driver105	2017-11-01 22:20:00	2017-11-01 22:24:00	4.0	Idle	3.0	9.0	ndd	unique	split_2	I	1	18	
driver105	2017-11-01 22:24:00	2017-11-01 22:35:00	11.0	Break	3.0	9.0	ndd	unique	split_2	B_T0	1	18	
driver105	2017-11-01 22:35:00	2017-11-01 22:59:00	24.0	Idle	3.0	9.0	ndd	unique	split_2	I	1	18	
